RSRP,DL_BLER,DL_MCS,UL_BLER,UL_MCS,UL_NPRB,UL_SNR,TX_Bytes,RX_Bytes,Estimated_UL_Buffer,PRBs_DL_Current,PRBs_UL_Current,PRB_Utilization_DL,PRB_Utilization_UL,UL_NumberOfPackets,DL_NumberOfPackets,label
-105.0,0.0,7.0,0.1457269999999999,15.0,16.43,19.96,271570.0,6016.0,299.89,47.18,1.23,44.5094,1.1603,58,182.0,1
-105.0,0.0,7.0,0.1464768,15.0,20.14,18.62,271153.0,5512.0,293.07,60.22,1.89,56.811400000000006,1.7831,54,195.0,1
-105.0,0.0,7.0,0.146265,15.0,18.34,18.61,275347.0,5220.0,246.73,56.68,0.77,53.4718,0.7265999999999999,54,171.0,1
-105.0,0.0,7.0,0.1489028,14.48,19.29,18.485,268881.0,9421.0,484.52,43.21,1.12,40.7641,1.0567000000000002,67,203.0,1
-105.0,0.0,7.0,0.1504688,14.0,20.13,18.635,273842.0,9150.0,455.67,58.37,1.25,55.0661,1.1794,45,197.0,1
-105.0,0.0,7.0,0.1398169,14.0,16.97,18.665,270354.0,4677.0,225.69,61.71,1.07,58.2171,1.0097,56,169.0,1
-105.0,0.0,7.0,0.1286728,14.0,19.28,18.925,271153.0,5108.0,221.2,49.73,1.92,46.9151,1.8116,61,189.0,1
-105.0,0.0,7.0,0.1253416999999999,14.0,16.4,19.48,271570.0,5737.0,272.46,53.7,1.27,50.6604,1.1982000000000002,49,184.0,1
-105.0,0.0,7.0,0.1244353999999999,14.0,14.97,19.015,272530.0,4955.0,217.48,55.98,1.53,52.811400000000006,1.4436000000000002,62,181.0,1
-105.0,0.0,7.0,0.1158499999999999,14.0,12.91,18.74,271698.0,4573.0,253.89,42.94,1.98,40.5094,1.868,49,186.0,1
-105.0,0.0,7.0,0.1079857999999999,14.0,14.29,19.135,271153.0,6944.0,261.71,60.49,1.17,57.0661,1.1041,62,164.0,1
-105.0,0.0,7.0,0.1025447,14.0,14.75,19.93,275219.0,6716.0,314.53,60.65,0.76,57.2171,0.7169,50,219.0,1
-105.0,0.0,7.0,0.0936224,14.0,18.27,17.63,268881.0,5059.0,244.54,45.49,2.11,42.9151,1.9908,67,173.0,1
-105.0,0.0,7.0,0.0879732,14.0,18.6,18.09,273970.0,6608.0,321.45,42.94,1.16,40.5094,1.0945,57,179.0,1
-105.0,0.0,7.0,0.0860127999999999,14.0,16.82,18.105,270226.0,6347.0,289.77,61.98,0.7,58.4718,0.6605,52,194.0,1
-105.0,0.0,7.0,0.0866936,14.0,17.56,19.04,274802.0,4746.0,222.74,64.46,1.36,60.811400000000006,1.2833,62,191.0,1
-105.0,0.0,7.0,0.0812046,14.0,12.37,17.935,268049.0,5795.0,260.08,40.82,1.17,38.5094,1.1039,55,181.0,1
-105.0,0.0,7.0,0.0729248999999999,14.0,11.95,19.215,272530.0,5497.0,213.34,57.15,1.08,53.9151,1.019,60,211.0,1
-105.0,0.0,7.0,0.0654899999999999,14.0,13.04,19.185,271570.0,5056.0,219.82,52.8,1.63,49.811400000000006,1.5378999999999998,52,159.0,1
-105.0,0.0,7.0,0.0587513999999999,14.0,20.14,17.88,271153.0,8362.0,407.59,44.27,2.41,41.7641,2.2736,59,195.0,1
-105.0,0.0,7.0,0.0572059999999999,14.0,18.82,18.86,275347.0,5852.0,268.93,61.55,0.71,58.0661,0.6698999999999999,49,195.0,1
-105.0,0.0,7.0,0.0524795999999999,14.0,17.56,19.07,268881.0,10321.0,499.55,66.58,2.88,62.811400000000006,2.7171,58,178.0,1
-105.0,0.0,7.0,0.0509459999999999,14.0,17.55,20.14,273842.0,8131.0,355.21,43.1,1.15,40.6604,1.0851,51,201.0,1
-105.0,0.0,7.0,0.0505748,14.0,13.43,18.81,270354.0,4291.0,204.33,55.03,1.43,51.9151,1.3492,65,192.0,1
-105.0,0.0,7.0,0.0553983,14.0,16.63,18.195,271153.0,5518.0,245.23,60.22,1.06,56.811400000000006,1.0001,54,199.0,1
-105.0,0.0,7.0,0.0610140999999999,14.0,18.2,18.725,271570.0,5718.0,254.56,40.82,1.92,38.5094,1.8116,61,178.0,1
-105.0,0.0,7.0,0.0606915999999999,14.0,13.44,20.145,272530.0,6008.0,278.75,59.27,1.37,55.9151,1.2926,50,171.0,1
-105.0,0.0,7.0,0.0548635,14.0,17.88,19.245,271698.0,5483.0,238.49,60.65,1.05,57.2171,0.9907,57,230.0,1
-105.0,0.0,7.0,0.0492734999999999,14.97,15.68,17.75,274802.0,4422.0,200.51,55.19,0.91,52.0661,0.8587,80,164.0,1
-105.0,0.0,7.0,0.0605259,15.0,15.02,18.785,271570.0,6029.0,315.38,46.12,1.75,43.5094,1.651,39,227.0,1
-105.0,0.0,7.0,0.07368,15.0,19.34,17.72,272530.0,5393.0,250.01,47.18,1.21,44.5094,1.1416,54,131.0,1
-105.0,0.0,7.0,0.0782286,15.0,12.85,17.89,270321.0,5353.0,214.5,60.65,1.39,57.2171,1.3113,60,217.0,1
-105.0,0.0,7.0,0.095202,15.0,18.08,18.12,270226.0,4280.0,293.24,44.0,1.81,41.5094,1.7076999999999998,62,201.0,1
-105.0,0.0,7.0,0.1209255,15.0,21.41,18.795,274802.0,5720.0,263.93,59.0,0.97,55.6604,0.9151,39,167.0,1
-105.0,0.0,7.0,0.133112,15.0,16.09,19.9,268049.0,6600.0,294.76,56.41,1.47,53.2171,1.3869,67,187.0,1
-105.0,0.0,7.0,0.134885,15.0,15.8,18.815,276179.0,5709.0,249.79,43.21,0.95,40.7641,0.8963,70,241.0,1
-105.0,0.0,7.0,0.1219955999999999,15.0,20.5,18.83,267921.0,6663.0,330.58,45.06,1.62,42.5094,1.5286,70,172.0,1
-105.0,0.0,7.0,0.114712,15.0,14.78,19.06,274802.0,5717.0,260.03,55.03,1.28,51.9151,1.2077,59,192.0,1
-105.0,0.0,7.0,0.1099063999999999,15.0,16.5,19.97,271698.0,4650.0,229.62,60.65,1.26,57.2171,1.1887,65,202.0,1
-105.0,0.0,7.0,0.1098871999999999,15.0,20.42,18.27,272530.0,16417.0,797.43,46.55,2.97,43.9151,2.8019,44,208.0,1
-105.0,0.0,7.0,0.1107884,15.0,15.68,20.32,271570.0,4870.0,222.14,41.88,1.45,39.5094,1.3679,73,209.0,1
-105.0,0.0,7.0,0.1142775999999999,15.0,17.32,17.965,272626.0,5457.0,245.79,61.55,1.25,58.0661,1.1793,51,186.0,1
-105.0,0.0,7.0,0.1121366,15.0,15.97,19.98,271153.0,5091.0,235.38,50.52,0.89,47.6604,0.8397,58,209.0,1
-105.0,0.0,7.0,0.1101638,15.0,15.96,19.45,271570.0,5827.0,280.6,45.06,1.42,42.5094,1.3398,64,125.0,1
-105.0,0.0,7.0,0.1169194999999999,15.0,21.52,19.68,272530.0,6238.0,294.64,63.4,2.17,59.811400000000006,2.0472,53,51.0,1
-105.0,0.0,7.0,0.1170612,15.0,18.86,17.77,271698.0,6339.0,318.03,49.46,1.6,46.6604,1.5093,63,390.0,1
-105.0,0.0,7.0,0.1066482,15.0,13.43,18.78,271153.0,6127.0,268.33,46.39,1.03,43.7641,0.9718,55,194.0,1
-105.0,0.0,7.0,0.1033019999999999,15.0,14.12,18.885,271570.0,4659.0,204.29,65.95,0.91,62.2171,0.8584999999999999,51,235.0,1
-105.0,0.0,7.0,0.1040447999999999,15.0,17.48,18.605,272530.0,6151.0,291.24,64.46,2.43,60.811400000000006,2.2926,52,199.0,1
-105.0,0.0,7.0,0.1023192,15.0,21.56,18.0,271698.0,6308.0,308.44,44.43,1.72,41.9151,1.6229,58,210.0,1
-105.0,0.0,7.0,0.0999215999999999,15.0,18.09,18.165,272498.0,5170.0,226.54,53.97,1.39,50.9151,1.3114999999999997,59,216.0,1
-105.0,0.0,7.0,0.100746,15.0,14.65,20.495,272530.0,4768.0,252.9,55.98,1.47,52.811400000000006,1.3869,35,178.0,1
-105.0,0.0,7.0,0.1018732,15.0,18.11,18.37,270321.0,5050.0,243.01,39.76,1.69,37.5094,1.5944999999999998,71,168.0,1
-105.0,0.0,7.0,0.1107714999999999,15.0,17.0,19.61,276179.0,4664.0,258.79,61.12,1.3,57.6604,1.2265,61,143.0,1
-105.0,0.0,7.0,0.1174174,15.0,13.33,18.615,271570.0,6698.0,259.48,60.65,0.85,57.2171,0.8019,48,290.0,1
-105.0,0.0,7.0,0.122386,15.0,15.23,18.785,271153.0,7491.0,375.65,44.0,1.28,41.5094,1.2076,64,209.0,1
-105.0,0.0,7.0,0.1244189999999999,15.0,13.29,18.92,271698.0,4369.0,200.55,53.7,0.83,50.6604,0.7829999999999999,55,174.0,1
-105.0,0.0,7.0,0.1225359999999999,15.0,16.91,19.57,276179.0,5034.0,224.07,64.46,1.94,60.811400000000006,1.8303,54,251.0,1
-105.0,0.0,7.0,0.1262019,15.0,13.86,19.98,265200.0,3898.0,183.73,56.68,1.36,53.4718,1.2831,59,187.0,1
-105.0,0.0,7.0,0.1231466999999999,15.0,18.7,18.17,275347.0,5684.0,263.1,39.76,2.03,37.5094,1.915,53,179.0,1
-105.0,0.0,7.0,0.1157732,15.0,17.39,19.405,268881.0,5941.0,264.22,65.52,1.26,61.811400000000006,1.1888,62,213.0,1
-105.0,0.0,7.0,0.1183043999999999,15.0,14.8,18.95,273842.0,5508.0,236.89,48.83,1.3,46.0661,1.2266,71,145.0,1
-105.0,0.0,7.0,0.11889,15.0,15.6,20.13,272530.0,5919.0,278.01,48.51,1.0,45.7641,0.9435,54,318.0,1
-105.0,0.0,7.0,0.1137092999999999,15.0,17.39,18.21,271698.0,5662.0,245.83,45.06,1.46,42.5094,1.3777,75,192.0,1
-105.0,0.0,7.0,0.107426,15.0,15.65,19.195,272530.0,4948.0,221.15,52.91,1.73,49.9151,1.632,58,226.0,1
-105.0,0.0,7.0,0.1072266,15.0,16.37,18.825,270193.0,8280.0,413.8,57.47,1.11,54.2171,1.0473,58,125.0,1
-105.0,0.0,7.0,0.102347,15.0,24.03,18.075,276179.0,7322.0,303.56,62.61,1.85,59.0661,1.7453999999999998,67,0.0,1
-105.0,0.0,7.0,0.1022939,15.0,21.35,19.6,268977.0,6916.0,305.45,54.56,0.63,51.4718,0.5944999999999999,83,149.0,1
-105.0,0.0,7.0,0.107877,15.0,12.55,18.395,275219.0,5915.0,247.37,39.76,1.63,37.5094,1.5378,71,578.0,1
-105.0,0.0,7.0,0.1051686,15.0,15.0,18.455,272530.0,5969.0,279.46,52.48,1.15,49.5094,1.0849000000000002,54,176.0,1
-105.0,0.0,7.0,0.0947876,15.0,24.48,18.585,270321.0,11580.0,592.98,58.53,3.44,55.2171,3.2454,43,196.0,1
-105.0,0.0,7.0,0.0899168,15.0,23.57,18.82,268881.0,6910.0,305.76,43.21,1.41,40.7641,1.3304,61,238.0,1
-105.0,0.0,7.0,0.0918371999999999,15.0,14.53,18.225,275219.0,5582.0,261.47,55.19,1.59,52.0661,1.5,63,84.0,1
-105.0,0.0,7.0,0.09936,15.0,17.22,18.525,268881.0,5420.0,266.11,59.16,1.04,55.811400000000006,0.9812,58,186.0,1
-105.0,0.0,7.0,0.1013592999999999,15.0,21.99,18.59,273970.0,6499.0,305.29,40.82,2.48,38.5094,2.3396,65,245.0,1
-105.0,0.0,7.0,0.0923236,15.0,26.43,18.37,272530.0,8287.0,407.16,60.06,2.45,56.6604,2.3114000000000003,47,97.0,1
-105.0,0.0,7.0,0.0997366,15.0,27.32,20.645,268849.0,10932.0,519.94,48.04,2.95,45.3208,2.7831,61,0.0,1
-105.0,0.0,7.0,0.0950627,15.0,34.33,17.745,275347.0,13029.0,650.18,42.94,3.05,40.5094,2.8774,67,519.0,1
-105.0,0.0,7.0,0.0960839999999999,15.0,23.06,18.015,268881.0,7977.0,357.39,57.94,1.6,54.6604,1.5094,59,180.0,1
-105.0,0.0,7.0,0.0925104,15.0,27.14,17.97,273842.0,11330.0,573.07,51.74,2.81,48.811400000000006,2.6511,57,148.0,1
-105.0,0.0,7.0,0.0883151999999999,15.0,33.64,19.165,268881.0,13495.0,630.53,43.21,3.58,40.7641,3.3774,52,242.0,1
-105.0,0.0,7.0,0.084046,15.0,26.38,17.865,275347.0,10697.0,552.71,60.22,2.06,56.811400000000006,1.9435,62,243.0,1
-105.0,0.0,7.0,0.0833643999999999,15.0,19.74,18.805,268881.0,6520.0,292.69,49.73,1.54,46.9151,1.453,69,263.0,1
-105.0,0.0,7.0,0.0914331999999999,15.0,19.41,19.32,273842.0,7640.0,357.75,48.67,2.14,45.9151,2.0191,58,35.0,1
-105.0,0.0,7.0,0.0923389999999999,15.0,14.01,19.395,272530.0,5378.0,242.8,60.22,0.83,56.811400000000006,0.7832000000000001,52,6.0,1
-105.0,0.0,7.0,0.0932135999999999,15.0,15.61,19.175,268977.0,6211.0,294.08,41.52,1.18,39.1698,1.1134,59,637.0,1
-105.0,0.0,7.0,0.1044002999999999,15.0,18.74,18.385,275219.0,4831.0,247.73,59.43,1.03,56.0661,0.9719,62,170.0,1
-105.0,0.0,7.0,0.1085628,15.0,12.2,18.185,268881.0,4776.0,244.16,64.46,0.86,60.811400000000006,0.8112999999999999,44,71.0,1
-105.0,0.0,7.0,0.1199849999999999,15.0,19.8,18.665,273970.0,5726.0,271.7,46.28,1.48,43.6604,1.3964,55,203.0,1
-105.0,0.0,7.0,0.1358631999999999,15.0,16.29,18.255,268881.0,4797.0,231.53,49.57,1.06,46.7641,1.0,62,176.0,1
-105.0,0.0,7.0,0.1411236999999999,15.0,15.21,18.58,275219.0,6394.0,303.86,61.71,2.21,58.2171,2.0849,57,39.0,1
-105.0,0.0,7.0,0.1454308,15.0,17.79,19.685,268881.0,4828.0,240.46,48.67,0.89,45.9151,0.8395999999999999,58,739.0,1
-105.0,0.0,7.0,0.1485903999999999,14.56,15.96,17.655,273970.0,5008.0,233.25,46.55,1.07,43.9151,1.0095,60,53.0,1
-105.0,0.0,7.0,0.1460156,14.0,14.27,19.055,272530.0,6476.0,303.09,66.58,1.51,62.811400000000006,1.4247,53,488.0,1
-105.0,0.0,7.0,0.1343072,14.0,16.26,19.035,268849.0,10259.0,503.75,45.49,3.07,42.9151,2.8962,48,1.0,1
-105.0,0.0,7.0,0.1261799999999999,14.0,15.2,18.645,275347.0,4131.0,197.1,50.36,0.91,47.5094,0.8586,51,0.0,1
-105.0,0.0,7.0,0.1246321,14.0,17.55,18.25,272530.0,4402.0,266.25,62.18,0.88,58.6604,0.8303,70,34.0,1
-105.0,0.0,7.0,0.1236134999999999,14.0,15.13,18.45,270193.0,6456.0,202.23,60.65,0.36,57.2171,0.3398,62,636.0,1
-105.0,0.0,7.0,0.1163019,14.0,12.2,19.665,272530.0,6999.0,325.28,53.7,1.8,50.6604,1.6983,54,19.0,1
-105.0,0.0,7.0,0.110351,14.0,21.06,18.415,271698.0,5339.0,249.22,45.06,2.06,42.5094,1.9436,66,361.0,1
-105.0,0.0,7.0,0.1067317999999999,14.0,15.42,18.675,272530.0,7287.0,367.38,64.46,2.47,60.811400000000006,2.3303,49,5.0,1
-105.0,0.0,7.0,0.1093788,14.0,15.89,18.565,270193.0,4874.0,204.52,50.68,1.06,47.811400000000006,1.0001,51,141.0,1
-105.0,0.0,7.0,0.1045679999999999,14.0,16.11,18.95,272530.0,5493.0,268.73,46.39,1.31,43.7641,1.236,54,29.0,1
-105.0,0.0,7.0,0.1019091999999999,14.0,16.17,18.615,272626.0,5257.0,273.78,63.4,1.95,59.811400000000006,1.8398,73,0.0,1
-105.0,0.0,7.0,0.0989639999999999,14.0,17.88,19.485,271570.0,5488.0,230.94,47.34,1.37,44.6604,1.2926,44,0.0,1
-105.0,0.0,7.0,0.0984491999999999,14.0,16.2,19.375,272530.0,5630.0,256.08,44.27,1.34,41.7641,1.2643,46,645.0,1
-105.0,0.0,7.0,0.0955825,14.0,18.14,19.475,271698.0,6465.0,299.37,41.88,2.35,39.5094,2.2172,39,0.0,1
-105.0,0.0,7.0,0.0917587999999999,14.0,15.82,19.29,271153.0,6250.0,290.6,40.03,0.99,37.7641,0.9342,52,347.0,1
-105.0,0.0,7.0,0.0925479999999999,14.0,19.16,18.485,275219.0,4792.0,222.86,50.79,1.06,47.9151,1.0002000000000002,44,0.0,1
-105.0,0.0,7.0,0.0901537999999999,14.0,15.11,18.715,272530.0,6503.0,381.49,62.34,1.57,58.811400000000006,1.4812,48,0.0,1
-105.0,0.0,7.0,0.08738,14.0,11.62,18.69,270321.0,8350.0,316.08,54.92,1.3,51.811400000000006,1.2265,57,488.0,1
-105.0,0.0,7.0,0.0841168999999999,14.0,13.93,19.64,270226.0,5240.0,268.88,43.21,1.55,40.7641,1.4623,50,0.0,1
-105.0,0.0,7.0,0.0865575999999999,14.0,18.72,18.785,274802.0,5901.0,232.15,49.3,1.59,46.5094,1.5001,50,346.0,1
-105.0,0.0,7.0,0.0839695999999999,14.0,14.81,18.83,271698.0,5108.0,261.67,42.31,1.24,39.9151,1.17,33,745.0,1
-105.0,0.0,7.0,0.0816672,14.0,19.46,19.47,276179.0,7982.0,363.58,41.61,2.01,39.2547,1.8962,70,119.0,1
-105.0,0.0,7.0,0.0787366999999999,14.0,20.21,18.17,271570.0,9428.0,520.12,41.61,1.79,39.2547,1.6887,59,0.0,1
-105.0,0.0,7.0,0.0812021,14.0,15.27,18.615,272530.0,7677.0,248.14,47.45,1.42,44.7641,1.3397,58,326.0,1
-105.0,0.0,7.0,0.0728872,14.0,17.5,18.89,270321.0,5567.0,252.49,46.55,1.51,43.9151,1.4247,41,0.0,1
-105.0,0.0,7.0,0.0654652,14.0,17.16,18.23,272530.0,4857.0,228.37,60.22,1.88,56.811400000000006,1.7737,61,0.0,1
-105.0,0.0,7.0,0.0594771,14.0,17.44,18.365,268849.0,4707.0,211.39,43.21,0.75,40.7641,0.7077,39,471.0,1
-105.0,0.0,7.0,0.065718,14.0,15.72,18.91,275347.0,7235.0,333.56,63.83,1.35,60.2171,1.2737,47,0.0,1
-105.0,0.0,7.0,0.065088,14.0,15.76,18.78,268881.0,4803.0,200.29,41.25,0.73,38.9151,0.6888,46,0.0,1
-105.0,0.0,7.0,0.0689325,14.0,16.37,18.985,273842.0,5103.0,215.49,50.05,1.62,47.2171,1.5286000000000002,53,99.0,1
-105.0,0.0,7.0,0.0681708999999999,14.0,17.54,20.275,272530.0,5630.0,248.26,46.12,0.97,43.5094,0.9153,47,0.0,1
-105.0,0.0,7.0,0.0710017,14.0,17.34,19.015,271698.0,6198.0,309.93,55.39,2.21,52.2547,2.085,63,19.0,1
-105.0,0.0,7.0,0.0681966,14.0,15.97,18.815,272530.0,8489.0,371.74,55.82,2.01,52.6604,1.8963,58,12.0,1
-105.0,0.0,7.0,0.062664,14.0,13.95,17.655,270193.0,5742.0,265.3,58.1,1.67,54.811400000000006,1.5754,68,146.0,1
-105.0,0.0,7.0,0.0623651999999999,14.0,16.44,17.72,276179.0,5686.0,305.75,44.27,1.37,41.7641,1.2926,52,61.0,1
-105.0,0.0,7.0,0.0606328,14.0,13.43,18.85,268977.0,6404.0,336.32,64.46,1.04,60.811400000000006,0.9813,63,122.0,1
-105.0,0.0,7.0,0.0544539999999999,14.0,12.4,18.88,271570.0,8796.0,328.35,41.88,0.72,39.5094,0.6793,69,107.0,1
-105.0,0.0,7.0,0.050504,14.0,17.95,19.875,268881.0,5373.0,248.14,62.18,1.87,58.6604,1.7644,56,58.0,1
-105.0,0.0,7.0,0.050453,14.0,25.86,18.67,273970.0,9113.0,404.64,46.44,2.01,43.811400000000006,1.8964,52,68.0,1
-105.0,0.0,7.0,0.0486055999999999,14.36,18.47,18.02,272530.0,5397.0,246.72,48.51,1.78,45.7641,1.6794,77,97.0,1
-105.0,0.0,7.0,0.0503618,15.0,18.64,18.615,271570.0,4951.0,257.27,63.83,0.98,60.2171,0.9246,60,10.0,1
-105.0,0.0,7.0,0.0663415,15.0,15.61,18.02,272530.0,6159.0,268.42,54.92,1.6,51.811400000000006,1.5094999999999998,78,8.0,1
-105.0,0.0,7.0,0.0786255999999999,15.0,19.15,18.645,273970.0,6020.0,268.29,56.52,1.03,53.3208,0.9716,56,472.0,1
-105.0,0.0,7.0,0.0792728,15.0,18.96,18.73,272530.0,5183.0,245.34,62.34,1.74,58.811400000000006,1.6415,71,0.0,1
-105.0,0.0,7.0,0.0801199999999999,15.0,19.06,20.305,268849.0,5581.0,262.84,46.55,1.19,43.9151,1.1227,51,62.0,1
-105.0,0.0,7.0,0.0865449999999999,15.0,17.65,18.545,275347.0,5031.0,227.48,53.7,1.03,50.6604,0.9717,55,95.0,1
-105.0,0.0,7.0,0.0937567999999999,15.0,16.92,17.635,268881.0,5788.0,298.79,57.04,2.67,53.811400000000006,2.5188,40,67.0,1
-105.0,0.0,7.0,0.0972429999999999,15.0,13.45,19.07,273842.0,5138.0,226.96,42.94,1.51,40.5094,1.4246,89,79.0,1
-105.0,0.0,7.0,0.0990286,15.0,13.26,19.68,268881.0,4690.0,213.05,60.76,1.01,57.3208,0.9529,65,79.0,1
-105.0,0.0,7.0,0.1050483999999999,15.0,16.29,18.78,275347.0,6749.0,326.01,60.65,1.69,57.2171,1.5944999999999998,72,397.0,1
-105.0,0.0,7.0,0.1084495999999999,15.0,17.76,19.325,268881.0,4882.0,231.45,44.16,1.35,41.6604,1.2738,59,119.0,1
-105.0,0.0,7.0,0.1089015999999999,15.0,19.23,19.5,273842.0,5377.0,254.79,39.13,2.13,36.9151,2.0095,54,11.0,1
-105.0,0.0,7.0,0.1102762,15.0,20.07,18.645,272530.0,5688.0,275.97,43.21,1.16,40.7641,1.0944,56,192.0,1
-105.0,0.0,7.0,0.1152776,15.0,14.17,18.905,272626.0,4155.0,200.33,64.46,1.03,60.811400000000006,0.9719,65,0.0,1
-105.0,0.0,7.0,0.1169389999999999,15.0,17.37,17.9,271570.0,4861.0,236.89,53.86,1.67,50.811400000000006,1.5757,62,470.0,1
-105.0,0.0,7.0,0.1264808999999999,15.0,20.69,20.42,272530.0,4540.0,267.53,42.94,1.38,40.5094,1.3019,55,0.0,1
-105.0,0.0,7.0,0.1353224999999999,15.0,20.47,18.77,271698.0,6924.0,342.13,48.67,1.37,45.9151,1.2925,44,0.0,1
-105.0,0.0,7.0,0.135068,15.0,21.98,18.69,271153.0,5235.0,245.9,63.4,1.06,59.811400000000006,0.9999,55,509.0,1
-105.0,0.0,7.0,0.1291138,15.0,16.25,19.045,271570.0,4678.0,220.58,44.43,2.12,41.9151,2.0002,54,0.0,1
-105.0,0.0,7.0,0.1216149999999999,15.0,14.09,18.445,272530.0,5239.0,238.06,51.42,1.14,48.5094,1.0755,63,462.0,1
-105.0,0.0,7.0,0.1147552,15.0,14.97,19.3,273970.0,4094.0,191.13,64.1,0.75,60.4718,0.7077,51,97.0,1
-105.0,0.0,7.0,0.1283323999999999,15.0,19.72,18.48,270226.0,7795.0,396.31,61.71,1.97,58.2171,1.8585,68,1265.0,1
-105.0,0.0,7.0,0.1259472,15.0,15.7,18.68,274802.0,6371.0,301.98,63.4,1.09,59.811400000000006,1.0284,61,353.0,1
-105.0,0.0,7.0,0.1191616,15.0,15.5,18.51,268049.0,4380.0,209.87,57.04,1.17,53.811400000000006,1.1039,55,194.0,1
-105.0,0.0,7.0,0.1239847,15.0,14.28,18.585,276179.0,4295.0,181.68,44.27,1.18,41.7641,1.1133,65,121.0,1
-105.0,0.0,7.0,0.117569,15.0,12.76,19.08,267921.0,6581.0,332.78,58.1,0.96,54.811400000000006,0.9056,62,122.0,1
-105.0,0.0,7.0,0.1172584999999999,15.0,18.78,19.06,274802.0,5247.0,234.31,51.58,1.39,48.6604,1.3114999999999997,54,94.0,1
-105.0,0.0,7.0,0.1174384,15.0,16.75,19.72,271698.0,4999.0,238.91,48.67,1.62,45.9151,1.5284,59,0.0,1
-105.0,0.0,7.0,0.124058,15.0,13.44,18.915,272530.0,5589.0,270.5,61.28,2.3,57.811400000000006,2.1699,41,834.0,1
-105.0,0.0,7.0,0.1178009999999999,15.0,14.99,18.405,271570.0,5674.0,267.72,59.59,1.29,56.2171,1.2168,70,140.0,1
-105.0,0.0,7.0,0.1187467,15.0,20.65,18.725,272626.0,6215.0,285.34,61.71,2.59,58.2171,2.4436,80,27.0,1
-105.0,0.0,7.0,0.1122867,15.0,18.13,18.66,271153.0,5892.0,259.51,42.94,1.21,40.5094,1.1415,57,69.0,1
-105.0,0.0,7.0,0.1069739999999999,15.0,17.86,17.78,271570.0,4212.0,200.13,47.18,1.19,44.5094,1.1227,64,125.0,1
-105.0,0.0,7.0,0.10872,15.0,21.59,19.025,272530.0,6205.0,294.89,63.4,2.01,59.811400000000006,1.8963,74,0.0,1
-105.0,0.0,7.0,0.1039296,15.0,20.62,17.725,271698.0,5376.0,269.17,47.5,0.55,44.811400000000006,0.519,47,0.0,1
-105.0,0.0,7.0,0.0993298,15.0,15.9,17.86,271153.0,4577.0,203.52,45.33,1.12,42.7641,1.0567,58,924.0,1
-105.0,0.0,7.0,0.106756,15.0,16.87,17.765,271570.0,5495.0,253.09,61.71,0.95,58.2171,0.8964,57,0.0,1
-105.0,0.0,7.0,0.0965029999999999,15.0,19.21,18.0,276179.0,5435.0,262.18,60.22,1.44,56.811400000000006,1.3586,56,245.0,1
-105.0,0.0,7.0,0.1010469,15.0,16.26,18.975,268049.0,5010.0,238.92,47.5,1.62,44.811400000000006,1.5284,52,0.0,1
-105.0,0.0,7.0,0.1032650999999999,15.0,18.37,18.155,272498.0,5037.0,227.99,44.27,1.58,41.7641,1.4906,49,0.0,1
-105.0,0.0,7.0,0.10999,15.0,15.94,18.04,272530.0,4523.0,196.54,65.52,1.46,61.811400000000006,1.3774000000000002,59,597.0,1
-105.0,0.0,7.0,0.1098783,15.0,23.7,17.565,270321.0,6498.0,341.26,47.77,2.58,45.0661,2.434,51,0.0,1
-105.0,0.0,7.0,0.1054242,15.0,17.07,18.96,276179.0,5903.0,259.24,50.63,1.88,47.7641,1.7738,62,144.0,1
-105.0,0.0,7.0,0.1181804,15.0,17.38,18.765,267921.0,4887.0,253.41,59.59,1.92,56.2171,1.8114,48,57.0,1
-105.0,0.0,7.0,0.123406,15.0,25.72,18.15,271153.0,13123.0,662.35,45.49,1.16,42.9151,1.0944,71,0.0,1
-105.0,0.0,7.0,0.1202895999999999,15.0,15.92,18.64,271698.0,4492.0,188.59,47.61,1.52,44.9151,1.4341,56,0.0,1
-105.0,0.0,7.0,0.1099145,15.0,14.38,18.44,276179.0,4733.0,230.89,65.52,0.62,61.811400000000006,0.585,42,911.0,1
-105.0,0.0,7.0,0.1163904,15.0,22.05,18.025,267921.0,6176.0,296.63,60.65,1.28,57.2171,1.2075,53,13.0,1
-105.0,0.0,7.0,0.1228767999999999,15.0,13.46,19.86,272626.0,5736.0,282.51,40.82,1.26,38.5094,1.1889,43,274.0,1
-105.0,0.0,7.0,0.1286448,15.0,15.89,19.36,272530.0,4242.0,210.42,55.03,1.59,51.9151,1.5002000000000002,45,28.0,1
-105.0,0.0,7.0,0.1266796,15.0,17.44,18.84,273842.0,6531.0,308.59,47.97,2.79,45.2547,2.6322,48,0.0,1
-105.0,0.0,7.0,0.1273532,15.0,18.43,18.54,272530.0,6305.0,307.62,44.27,1.47,41.7641,1.3868,52,416.0,1
-105.0,0.0,7.0,0.1229854999999999,15.0,16.32,19.48,271698.0,4906.0,236.72,47.18,1.14,44.5094,1.0756,48,0.0,1
-105.0,0.0,7.0,0.1269457,15.0,15.52,18.15,272530.0,5427.0,314.16,61.82,0.61,58.3208,0.5754,41,173.0,1
-105.0,0.0,7.0,0.1207728,15.0,16.1,21.005,270193.0,6223.0,253.59,61.71,0.88,58.2171,0.8303999999999999,49,52.0,1
-105.0,0.0,7.0,0.1217764,15.0,17.2,18.535,276179.0,5544.0,264.71,41.09,1.82,38.7641,1.7171,42,286.0,1
